Calories,Protein,Carbs,Fat,C_type_Beverage,C_type_Chinese,C_type_Dessert,C_type_French,C_type_Healthy Food,C_type_Indian,C_type_Italian,C_type_Japanese,C_type_Korean,C_type_Mexican,C_type_Nepalese,C_type_Snack,C_type_Spanish,C_type_Thai,C_type_Vietnames,Veg_Non_veg,all,almonds,and,baking,basil,bay,black,boneless,bread,brown,butter,capsicum,cardamom,carrot,castor,celery,cheese,chicken,chilli,chillies,chocolate,cilantro,cinnamon,cloves,coconut,coriander,corn,cream,crushed,cucumber,cumin,curd,curry,cut,dark,dried,dry,egg,eggs,essence,fish,flakes,flour,for,fresh,garam,garlic,ghee,ginger,green,ground,honey,into,juice,lamb,leaves,lemon,masala,milk,mint,mustard,of,oil,olive,onion,onions,or,parsley,paste,pepper,pieces,potato,powder,purpose,red,refined,rice,salt,sauce,seeds,sesame,soda,soy,stock,sugar,the,thyme,to,tomato,tomatoes,turmeric,vanilla,vegetable,vinegar,water,white,whole,wine,yellow,yogurt,happy,neutral,stressed,food_id
-0.389991181,-0.830937973,1.054809133,-1.126258027,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.537935246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.22961468,0,0.29782688,0,0,0,0,0,0,0,0,0,0,0,0.366264616,0.209530537,0.379546459,0,0,0,0.497085093,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,178
-0.090027623,-0.734965624,1.343090692,-0.745454574,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.175126116,0.228836997,0,0,0,0,0,0.371724187,0,0,0,0,0.208608169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.257623138,0.135363332,0,0.159619638,0.323263926,0,0,0,0.208608169,0,0,0.194080767,0.245088616,0,0,0,0,0,0,0.159619638,0,0,0,0,0,0,0,0.403321516,0,0.170327689,0,0.196298687,0.112297414,0,0,0,0,0,0,0,0,0,0,0,0,0.211358518,0,0.257623138,0,0,0,0,0,0,0,1,0,0,180
0.059954156,-0.734965624,1.535278398,-0.745454574,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.273449601,0,0,0,0,0.287567531,0,0,0,0.314697714,0,0,0.334835139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.193142702,0,0,0,0,0,0,0,0,0,0,0.29565463,0,0.147052744,0,0.190738066,0,0,0,0,0,0,0,0,0,0.203533692,0,0.234567829,0.134190203,0,0.240139626,0,0,0,0,0,0,0,0,0,0,0.252563629,0,0,0,0.461247503,0,0,0,0,0,1,0,0,181
-0.389991181,-0.734965624,1.054809133,-0.745454574,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,0,0,0,0,0,0.31691256,0,0,0,0,0,0,0.544489725,0,0,0,0,0,0,0,0,0,0.263607416,0,0,0,0,0.25218532,0,0,0.242194985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.299101575,0,0.187655406,0,0,0,0,0.329884579,0,0,0,0,0,0,0,0,0,0.185319088,0,0,0,0,0,0,0,0.156086007,0,0,0,0.227903622,0.130377782,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.224071598,0,0,0,0,0,1,0,0,182
0.509899492,1.088509008,1.535278398,0.587357511,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,0,0,0,0,0.297576397,0,0.192845535,0,0,0,0,0,0,0,0,0,0.703057905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.227424174,0,0,0,0,0,0,0,0,0,0,0.405222396,0,0,0,0.271824491,0,0,0,0.201457345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.222638516,0,0,0,0,0,0,0,0,0,0,0,1,0,0,183
-0.689954738,-0.830937973,0.093870602,-0.745454574,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.329541825,0,0,0,0,0,0,0.329541825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.319799166,0,0.196466174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.178611259,0.28328515,0,0,0,0.39131141,0,0,0,0,0,0,0.2472134,0,0,0.162988329,0,0,0,0,0,0,0,0,0,0,0,0.377987248,0,0,0,0,0,0,0,0.382233973,0,0,1,0,0,184
0.059954156,-0.543020926,0.574339867,0.016152332,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,0,0,0,0.31939549,0,0,0,0,0,0,0.478551821,0,0,0,0.362281039,0,0,0,0,0,0,0,0,0,0,0,0,0.288287595,0,0,0,0,0,0,0,0,0,0.288287595,0,0,0,0,0.229189501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.266718267,0,0,0,0.178430923,0,0,0,0,0.149042368,0,0,0,0,0,0,0.440215818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,185
0.509899492,-0.734965624,1.054809133,0.587357511,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,0,0,0,0,0,0,0.2907133,0,0,0,0,0.470805994,0,0,0,0,0.353284964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.251494569,0,0,0,0,0,0,0,0,0,0,0,0,0.19148001,0.607391088,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.316510948,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,186
1.259808386,0.416702564,1.535278398,0.587357511,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,0.320537383,0,0,0,0,0,0,0,0,0,0.209005346,0,0,0,0,0,0,0,0.203024906,0,0,0,0,0,0.278989075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.400389918,0,0.255440043,0,0,0.29866427,0,0.187381042,0,0,0,0,0,0,0,0,0,0,0,0,0.142665999,0,0.18504814,0,0,0,0,0,0.329402267,0,0,0.320537383,0,0,0.227570413,0.130187162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.223743991,0,0,0,0,0,1,0,0,187
-0.989918296,-0.830937973,0.574339867,-1.316659753,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,0,0,0,0,0,0,0,0,0.270174692,0,0,0,0,0,0,0,0,0,0,0.464138647,0,0,0,0,0.244050831,0.188487399,0,0,0,0,0,0,0.24626437,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.163915017,0,0,0,0.211554763,0,0.398142818,0.196822161,0,0,0,0.250914134,0,0.12479971,0,0,0,0,0,0,0,0,0,0.13633948,0,0.172733571,0,0,0.113883617,0,0.203800043,0,0,0,0,0,0,0,0,0,0,0.21434396,0,0,0,0,0,0.244050831,0,0,0,1,0,0,188
-0.689954738,-0.830937973,0.766527573,-1.126258027,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,0,0,0,0,0,0,0,0,0.299701811,0.315221747,0.20281272,0,0,0,0,0,0,0,0.197009475,0,0,0,0,0,0,0,0,0,0,0,0.23467537,0,0,0,0,0,0,0,0,0,0,0,0,0.273178354,0,0,0.152278024,0,0.179565343,0,0,0,0,0,0,0,0,0.275714329,0,0,0,0,0.138438944,0,0.179565343,0,0,0,0.226073143,0,0,0,0.302479768,0,0,0,0,0.126329842,0,0.226073143,0,0,0,0,0,0,0,0,0,0.292972323,0.237769395,0,0,0,0,0.257431945,0,0,0,0,1,0,0,189
-0.389991181,-0.543020926,1.054809133,-0.364651121,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.227128944,0,0,0,0,0,0,0,0,0,0,0,0,0.288403894,0,0,0,0,0,0,0.242917485,0,0,0.135409684,0,0,0,0.252418509,0,0,0.208679603,0,0,0.388294453,0,0,0,0,0,0.123103604,0.195247619,0,0,0.234571125,0.269702176,0,0.323374621,0,0,0,0,0.170386015,0,0,0.112335868,0,0,0,0,0,0,0,0,0.284234552,0,0,0,0,0,0,0,0,0.228915358,0,0.263445766,0,0,1,0,0,190
1.109826608,0.608647262,1.535278398,0.587357511,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,0.297146395,0,0,0.51726009,0,0,0,0,0,0.301141185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.233440471,0,0,0,0,0,0,0,0,0,0.233440471,0,0,0,0,0.371171747,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.132255049,0,0,0,0,0,0,0,0,0,0.144484187,0.297146395,0,0,0,0.120686846,0,0,0,0.301141185,0,0,0.178232067,0,0,0,0,0,0,0,0,0,0.207416432,0,0,0,0,0,1,0,0,191
-0.689954738,-0.734965624,0.766527573,-0.745454574,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.251057702,0,0,0,0,0,0,0.26644861,0,0,0,0,0,0,0,0,0,0,0,0,0.328056671,0,0,0,0.24755823,0,0,0.369323975,0,0,0,0.231712723,0,0,0,0,0,0.281410325,0,0.351354705,0,0,0,0,0.176418739,0,0,0.358154513,0,0,0,0,0,0,0,0,0,0,0,0.160987587,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.34499391,0,0,0,1,0,0,192
0.059954156,-0.351076228,1.054809133,0.587357511,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0.632805088,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.476764051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.430858759,0,0,0,0,0,0,0,0,0,0,0,0,0,0.354768278,0,0,0,0,0,0,0,0.24648318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,193
0.059954156,-0.15913153,0.574339867,0.587357511,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0.456013313,0.479627777,0.308591063,0,0,0,0,0,0,0,0.299761096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.391697313,0,0,0.43191358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.192218024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,194
-0.240009402,-0.351076228,0.382152161,0.016152332,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0.273299099,0,0,0,0.23836069,0,0.339878948,0,0,0,0,0,0,0,0,0,0.223419981,0,0,0,0,0,0,0,0,0,0,0,0,0.357479441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.250431232,0,0,0,0.335980158,0,0,0.156997658,0,0,0,0,0,0,0.206204597,0,0,0.514543963,0,0.217298311,0,0,0.143265247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,195
-0.389991181,-0.543020926,0.766527573,-0.364651121,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.453340799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.344790864,0,0,0,0,0.514382141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.245710148,0.389706879,0,0,0,0,0,0,0,0,0,0,0,0,0,0.224218153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.385348784,0,0,0,0,0,1,0,0,196
0.80986305,-0.15913153,1.054809133,1.15856269,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,0,0,0,0,0,0,0.301194779,0,0.429474191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.260562042,0,0,0,0,0,0,0,0,0,0,0,0,0.198383697,0.629290179,0,0,0,0,0,0.260562042,0,0,0,0,0,0,0,0.181031295,0,0,0,0,0,0,0,0,0,0,0.347726789,0,0,0,0,0,0,0,0,0,0,0,1,0,0,197
-0.689954738,-0.734965624,0.574339867,-0.745454574,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,0,0,0,0.429347949,0,0,0,0,0,0,0.160823532,0,0,0,0.243498462,0,0,0,0,0,0,0,0,0,0,0,0,0.193765553,0,0,0,0,0,0,0,0,0,0,0.204134704,0.253465459,0,0,0.154044195,0,0.19655368,0,0,0,0,0,0,0,0,0.18608952,0,0,0.519390927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.119928041,0,0,0,0,0.100175233,0,0,0,0.249960035,0,0,0.147940222,0,0,0.246644188,0,0,0,0.225093581,0,0,0,0,0,0,0,0,1,0,0,198
0.509899492,-0.830937973,1.535278398,0.016152332,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.723068303,0,0,0,0,0,0,0,0,0,0,0,0,0,0.404591628,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.278691062,0,0,0,0,0,0,0,0.329071539,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.232734156,0,0,0,0,0,0,0,0,0,0.27084289,0,0,0,0,0,0,0,1,199
-0.689954738,-0.926910322,0.382152161,-0.364651121,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0.279984202,0,0,0,0,0,0,0,0.307604393,0,0,0,0,0,0,0.259354409,0,0,0,0,0,0,0,0,0,0.259354409,0,0,0,0,0,0,0,0,0,0,0,0.192990048,0,0,0,0,0,0,0,0,0.47423788,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.234382434,0,0,0,0,0,0,0,0.396034777,0,0,0,0,0,0,0.301286847,0,0,0.230441474,0.273233475,0,0,0,0,1,0,0,200
0.059954156,-0.734965624,1.054809133,0.016152332,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,0,0,0,0.31056993,0,0,0,0,0,0,0,0,0,0,0.352270462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.295322714,0,0,0.325644027,0.22285652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.256288541,0,0,0,0.158815428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.518696576,0,0.361618453,0,0,0.214025871,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,201
-0.389991181,-0.926910322,0.766527573,-0.364651121,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,0,0.26096937,0,0,0,0,0,0,0,0,0,0,0,0,0.301227023,0,0,0,0,0,0.568595179,0,0,0,0,0,0,0.239703447,0,0,0,0,0,0,0.636312913,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.148360554,0,0,0,0,0,0,0,0,0,0,0,0.183013857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,202
-0.240009402,-0.830937973,0.574339867,0.016152332,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,0,0,0,0,0,0,0,0,0,0,0.252500594,0,0,0,0,0,0,0,0,0,0.360818069,0,0,0,0,0,0,0.304221134,0,0,0,0,0,0,0,0,0,0.304221134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.292169397,0,0,0.271822819,0,0.278139065,0,0,0,0.172355637,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.232273185,0,0,0,0,0,0,0.353407627,0,0,0.270306438,0.320501194,0,0,0,0,1,0,0,203
-0.539972959,-0.926910322,0.382152161,0.016152332,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,0,0,0,0,0,0,0,0,0,0,0.335841345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.809265699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.369942091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.308937645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,204
0.509899492,-0.830937973,1.535278398,-0.364651121,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,0,0.264495504,0,0.538314227,0,0,0,0,0,0,0.201639708,0,0,0,0,0,0,0,0,0,0,0,0.507891394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25594303,0,0,0,0.193139811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.300730309,0,0,0,0,0.125599186,0,0,0,0.313398592,0,0,0.185486681,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,205
-0.389991181,-1.022882671,0.574339867,0.016152332,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.270360794,0,0,0,0,0.40334237,0,0,0,0,0,0,0,0,0,0,0.310919212,0,0,0,0.192668652,0,0,0,0.734251487,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.302163468,0,0,0,0,0,1,0,0,206
0.059954156,-0.734965624,1.054809133,0.016152332,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,0,0,0,0,0,0,0,0,0,0.45503124,0.292765726,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.371610076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.322492649,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.538625487,0,0,0,0,0,0,0,0,0.418356102,0,0,0,0,0,0,1,0,0,207
-0.240009402,-0.926910322,0.766527573,-0.364651121,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,0,0,0,0,0,0,0,0,0,0.288027176,0,0,0,0,0,0,0,0,0,0,0,0,0.466774668,0,0.494734597,0,0,0,0,0,0,0,0,0,0,0,0,0,0.235222972,0,0,0,0,0,0,0,0,0,0,0,0,0.270704843,0,0,0,0,0,0,0.204132461,0,0,0,0,0,0,0,0.24103458,0,0,0,0,0,0.276384463,0,0,0,0,0.23086242,0,0,0,0,0,0,0.170470469,0,0,0,0,0,0,0.259373737,0,0,0,0,0,0,0,0,1,0,0,208
-0.090027623,-0.830937973,0.95871528,0.016152332,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,0,0,0,0,0,0,0.203165905,0,0,0,0,0,0,0,0,0,0,0,0.190431245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.27438464,0,0,0,0,0,0,0,0,0.27438464,0,0,0,0.308969401,0,0,0,0,0,0.269042519,0.304696358,0,0,0,0.271665872,0.25498413,0,0,0.175757772,0,0,0,0,0,0,0,0.122111635,0.221194673,0.218524465,0,0,0,0.308969401,0,0,0,0.300654407,0,0,0,0,0,0,0.209865122,0,0,0,0,0,1,0,0,209
-0.389991181,-0.734965624,0.574339867,-0.364651121,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,0,0,0.2002114,0,0,0,0.174616483,0,0,0,0,0,0.438306141,0,0,0,0,0.169332462,0,0,0,0,0.212200054,0,0,0.173705082,0,0,0,0,0,0,0,0,0,0.273594257,0.269447482,0,0,0,0,0,0,0,0,0,0.126509382,0.240772325,0.149179113,0.151059815,0,0,0,0,0,0,0,0,0,0,0.231235937,0,0.115012165,0,0.149179113,0,0,0,0,0,0,0,0.376940751,0,0,0,0,0.104952178,0,0.187816816,0,0,0,0,0,0,0,0,0,0,0.197533816,0,0,0,0,0,0.224910895,0,0,0,1,0,0,210
1.559771944,1.376426055,0.093870602,1.539366143,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0.350732479,0,0,0,0,0,0.147237871,0,0,0,0.334126253,0,0,0,0,0,0,0.281716123,0,0,0,0,0,0,0,0,0,0.140858062,0,0,0,0,0.111982581,0.629891597,0,0,0,0,0,0,0.163632002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.127295524,0,0,0,0,0,0,0,0.322635875,0,0,0,0,0,0,0,0,0,0,0.296791852,0,0,0,0,1,0,0,211
0.80986305,1.088509008,-0.386598663,1.15856269,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0.195950956,0,0,0,0,0,0,0,0,0,0,0,0,0,0.235436797,0,0,0,0.379229747,0,0,0,0,0,0.462017303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.143087236,0,0,0,0,0,0.132261207,0.535714498,0,0,0,0.17285322,0,0,0.16081578,0,0,0,0,0,0.101969019,0,0.132261207,0,0,0,0,0.133928624,0,0.238890341,0,0,0,0,0,0.186099803,0,0,0,0,0,0,0,0,0,0,0,0,0.175132165,0,0,0,0,0,0,0,0,0,1,0,0,212
0.059954156,-0.734965624,1.054809133,0.016152332,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,0,0,0.353649988,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.344379948,0,0.400882067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.324058888,0,0,0,0,0,0,0.203155518,0,0,0,0,0,0,0,0,0,0.221940562,0,0,0,0,0.185385729,0,0,0,0,0,0,0,0,0,0,0,0.429929198,0,0,0.42529611,0,0,0,0,0,0,0,1,0,0,213
-0.389991181,-0.543020926,0.574339867,-0.364651121,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.813695,0,0,0,0,0,0,0,0,0,0,0,0,0,0.45530164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.361387415,0,0,0,0,0,0,1,214
-1.889808969,-1.022882671,-0.57878637,-1.887864932,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,0,0,0,0,0,0,0.273248093,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.322243508,0,0.197967836,0,0,0,0.369033768,0,0,0,0,0.287085326,0.283841636,0,0,0,0.361848879,0,0.17997645,0.285450401,0,0,0,0.394302346,0,0.236385508,0,0,0,0,0,0,0,0.164234108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,215
